FECHA,CONTRATO,No. Concepto,Descripción detallada de los bienes                                (principio activo),Presentación                                         unidad de medida ,MAXIMO,MINIMO,CLAVE GOB,,
2015-02-18,METRO 2015,1111,Anticuerpos monoclonales CD3,Solución inyectable 5 mg 5 ampolletas o frascos ámpula,0,0,5239,,
2015-02-18,METRO 2015,1112,Ácido micofenólico,Gragea con capa entérica 180 mg 120 grageas,0,0,5301,,
2015-02-18,METRO 2015,1113,Ácido micofenólico,Gragea con capa entérica 360 mg 120 grageas,0,0,5303,,
2015-02-18,METRO 2015,1114,Alfa cetoanálogos de aminoácidos,Gragea  tableta recubierta o tableta 630 mg 100 grageas  tabletas recubiertas o tableta,0,0,5304,,
2015-02-18,METRO 2015,1115,Ácido micofenólico,Comprimido 500 mg 50 comprimidos,0,0,5306,,
2015-02-18,METRO 2015,1116,Basiliximab,"Solución inyectable 20 mg/5 ml 1 frasco ámpula y 1 ampolleta con 5 ml
de diluyente",0,0,5308,,
2015-02-18,METRO 2015,1117,Basiliximab,Solución inyectable 20 mg/5 ml 2 frascos ámpula y 2 ampolletas con 5 ml de diluyente,0,0,5308.01,,
2015-02-18,METRO 2015,1118,Tamsulosina,Cápsula de liberación prolongada 0.4 mg 10 cápsulas,0,0,5309,,
2015-02-18,METRO 2015,1119,Tamsulosina,Cápsula de liberación prolongada 0.4 mg 20 cápsulas,0,0,5309.01,,
2015-02-18,METRO 2015,1120,Tamsulosina,Cápsula de liberación prolongada 0.4 mg 30 cápsulas,0,0,5309.02,,
2015-02-18,METRO 2015,1121,Dutasterida,Cápsula 0.5 mg 30 cápsulas,0,0,5319,,
2015-02-18,METRO 2015,1122,Dutasterida,Cápsula 0.5 mg 90 cápsulas,0,0,5319.01,,
2015-02-18,METRO 2015,1123,Eritropoyetina,Solución inyectable 2000 UI/1 ml 12 frascos ámpula de 1 ml con o sin diluyente.,0,0,5332,,
2015-02-18,METRO 2015,1124,Eritropoyetina,Solución inyectable 4000 UI 6 frascos ámpula con o sin diluyente,0,0,5333,,
2015-02-18,METRO 2015,1125,Eritropoyetina,Solución inyectable 4000 UI Envase con 1 jeringa precargada,0,0,5333.01,,
2015-02-18,METRO 2015,1126,Eritropoyetina,Solución inyectable 4000 UI Envase con 6 jeringas precargadas,0,0,5333.02,,
2015-02-18,METRO 2015,1127,Eritropoyetina,Solución inyectable 6000 UI 1 jeringa precargada,0,0,5338,,
2015-02-18,METRO 2015,1128,Eritropoyetina,Solución inyectable 6000 UI 6 jeringas precargadas.,0,0,5338.01,,
2015-02-18,METRO 2015,1129,Eritropoyetina,Solución inyectable 50 000 UI Frasco y ampolleta con diluyente,0,0,5339,,
2015-02-18,METRO 2015,1130,Metoxi-polietilenglicol eritropoyetina beta,Solución inyectable 0.050 mg Envase con jeringa prellenada con 0.3 ml.,0,0,5360,,
2015-02-18,METRO 2015,1131,Metoxi-polietilenglicol eritropoyetina beta,Solución inyectable 0.075 mg Envase con jeringa prellenada con 0.3 ml.,0,0,5361,,
2015-02-18,METRO 2015,1132,Ciproterona,Tableta 50 mg 20 tabletas,0,0,5420,,
2015-02-18,METRO 2015,1133,Darbepoetina alfa,"Solución inyectable 10 µg Envase con 4 jeringas prellenadas con
0.4 ml",0,0,5930,,
2015-02-18,METRO 2015,1134,Darbepoetina alfa,"Solución inyectable 20 µg Envase con 4 jeringas prellenadas con
0.5 ml",0,0,5625,,
2015-02-18,METRO 2015,1135,Darbepoetina alfa,"Solución inyectable 30 µg Envase con 4 jeringas prellenadas con
0.3 ml",0,0,5626,,
2015-02-18,METRO 2015,1136,Darbepoetina alfa,"Solución inyectable 40 µg Envase con 4 jeringas prellenadas con
0.4 ml",0,0,5627,,
2015-02-18,METRO 2015,1137,Darbepoetina alfa,"Solución inyectable 60 µg Envase con 4 jeringas prellenadas con
0.3 ml",0,0,5628,,
2015-02-18,METRO 2015,1138,Darbepoetina alfa,"Solución inyectable 100 µg Envase con 4 jeringas prellenadas con
0.5 ml",0,0,5629,,
2015-02-18,METRO 2015,1139,Nicotina,Parche 36 mg/7 cm2 7 parches,0,0,82,,
2015-02-18,METRO 2015,1140,Nicotina,Parche 78 mg/15 cm2 7 parches,0,0,83,,
2015-02-18,METRO 2015,1141,Nicotina,Parche 114 mg/22 cm2 7 parches,0,0,84,,
2015-02-18,METRO 2015,1142,Vareniclina,Tableta 0.5 mg y 1 mg 11 tabletas de 0.5 mg más 14 tabletas de 1 mg,0,0,85,,
2015-02-18,METRO 2015,1143,Vareniclina,Tableta 1 mg Envase con 28 tabletas de 1 mg.,0,0,86,,
2015-02-18,METRO 2015,1144,Terbutalina,Solución inyectable 0.25 mg/ ml 3 ampolletas,0,0,432,,
2015-02-18,METRO 2015,1145,Terbutalina,Polvo 0.5 mg/dosis Envase con inhalador para 200 dosis,0,0,438,,
2015-02-18,METRO 2015,1146,Salbutamol,Solución para nebulizador 0.5 g/ 100 ml Envase con 10 ml,0,0,439,,
2015-02-18,METRO 2015,1147,Fluticasona,Suspensión en aerosol 0.5882 mg/g Frasco presurizado con 5.1 g (60 dosis de 50 µg),0,0,440,,
2015-02-18,METRO 2015,1148,Salmeterol,Suspensión en aerosol 0.330 mg / g Envase con inhalador con 12 g para 120 dosis de 25 µg.,0,0,441,,
2015-02-18,METRO 2015,1149,Salmeterol - Fluticasona,Polvo 50 mg/100 mg/dosis Dispositivo inhalador para 60 dosis,0,0,442,,
2015-02-18,METRO 2015,1150,Salmeterol- Fluticasona,Suspensión en aerosol 0.33 mg / 0.67 mg/g Envase con 120 dosis y dispositivo inhalador,0,0,443,,
2015-02-18,METRO 2015,1151,Budesonida - formoterol,Polvo 90 mg/5 mg/g polvo Envase con 60 dosis y dispositivo inhalador,0,0,445,,
2015-02-18,METRO 2015,1152,Budesonida - formoterol,Polvo 180 mg/5 mg/ g polvo Envase con 60 dosis y dispositivo inhalador,0,0,446,,
2015-02-18,METRO 2015,1153,Salmeterol- Fluticasona,"Polvo 50 µg / 500 µg Envase con dispositivo inhalador para
60 dosis",0,0,447,,
2015-02-18,METRO 2015,1154,Fluticasona,Suspensión en aerosol 0.83 mg/g Frasco presurizado con 10.2 g (120 dosis de 50 µg),0,0,450,,
2015-02-18,METRO 2015,1155,Ipratropio,Suspensión en aerosol 0.286 mg/g Envase 15 ml,0,0,2162,,
2015-02-18,METRO 2015,1156,Ipratropio,Suspensión en aerosol 0.374 mg/g Envase 10 ml,0,0,2162.01,,
2015-02-18,METRO 2015,1157,Ipratropio,Solución 0.25 mg/ ml Frasco ámpula con 20 ml,0,0,2187,,
2015-02-18,METRO 2015,1158,Ipratropio - Salbutamol,Solución 0.50 mg/2.50 mg/2.5 ml 10 ampolletas de 2.5 ml,0,0,2188,,
2015-02-18,METRO 2015,1159,Ipratropio - Salbutamol,Suspensión en aerosol 0.286 mg/1.423 mg/g Frasco presurizado con 14 g sin espaciador.,0,0,2190,,
2015-02-18,METRO 2015,1160,Ipratropio - Salbutamol,Solución para inhalación 20 µg – 100 µ/ disparo Envase con 120 disparos (120 dosis),0,0,2190.01,,
2015-02-18,METRO 2015,1161,Tiotropio- bromuro de,Cápsula 18 µg 30 cápsulas y dispositivo inhalador,0,0,2262,,
2015-02-18,METRO 2015,1162,Tiotropio- bromuro de,Cápsula 18 µg 30 cápsulas (repuesto),0,0,2263,,
2015-02-18,METRO 2015,1163,Montelukast,Comprimido masticable 5 mg 30 comprimidos,0,0,4329,,
2015-02-18,METRO 2015,1164,Montelukast,Comprimido recubierto 10 mg 30 comprimidos,0,0,4330,,
2015-02-18,METRO 2015,1165,Zafirlukast,Tableta 20 mg 28 tabletas,0,0,4331,,
2015-02-18,METRO 2015,1166,Budesonida,Suspensión para nebulizar 0.250 mg 5 envases con 2 ml,0,0,4332,,
2015-02-18,METRO 2015,1167,Budesonida,Suspensión para nebulizar 0.250 mg 20 envases con 2 ml,0,0,4332.01,,
2015-02-18,METRO 2015,1168,Budesonida,Suspensión para nebulizar 0.500 mg 5 envases con 2 ml,0,0,4333,,
2015-02-18,METRO 2015,1169,Budesonida,Suspensión para nebulizar 0.500 mg 20 envases con 2 ml,0,0,4333.01,,
2015-02-18,METRO 2015,1170,Budesonida,Polvo 100 µg/dosis Envase con 200 dosis y dispositivo inhalador,0,0,4334,,
2015-02-18,METRO 2015,1171,Montelukast,Granulado 4 mg 10 sobres,0,0,4335,,
2015-02-18,METRO 2015,1172,Montelukast,Granulado 4 mg 20 sobres,0,0,4335.01,,
2015-02-18,METRO 2015,1173,Montelukast,Granulado 4 mg 30 sobres,0,0,4335.02,,
2015-02-18,METRO 2015,1174,Omalizumab,Solución inyectable 202.5 mg Frasco ámpula y ampolleta con 2 ml de diluyente,0,0,4340,,
2015-02-18,METRO 2015,1175,Alfa dornasa,Solución para inhalación 2.5 mg 6 ampolleta con 2.5 ml,0,0,5330,,
2015-02-18,METRO 2015,1176,Beractant,Suspensión inyectable 25 mg/8 ml Envase con frasco ámpula de 8 ml y cánula endotraqueal.,0,0,5331,,
2015-02-18,METRO 2015,1177,Fosfolipidos de pulmon porcino,Suspensión 80 mg/ml Envase con 1.5 ml,0,0,5335,,
2015-02-18,METRO 2015,1178,Fosfolipidos de pulmon porcino,Suspensión 80 mg/ml Envase con 3 ml.,0,0,5335.01,,
2015-02-18,METRO 2015,1179,Bosentan,Tableta 62.5 mg Envase con 60 tabletas,0,0,5600,,
2015-02-18,METRO 2015,1180,Bosentan,Tableta 125 mg Envase con 60 tabletas,0,0,5601,,
2015-02-18,METRO 2015,1181,Codeína con efedrina,Tableta 20 mg/10 mg 20 tabletas,0,0,2160,,
2015-02-18,METRO 2015,1182,Fluticasona vilantenrol,Polvo para inhalacion 100mcg/5mcg Envase con dispositivo inhalador con 30 dosis,0,0,5980,,
2015-02-18,METRO 2015,1183,Iloprost,Solucion para nebulizar 0.010 mg Envase con 30 ampolletas con 2 ml,0,0,5848,,
2015-02-18,METRO 2015,1184,Citrato de cafeína,Solución. 20 mg/ ml. Envase con 10 frascos ámpula con un ml.,0,0,,,
2015-02-18,METRO 2015,1185,Levetiracetam,Solución oral 10 g Envase con 300 ml (100 mg / ml),0,0,2616,,
2015-02-18,METRO 2015,1186,Levetiracetam,Tableta 500 mg 60 tabletas,0,0,2617,,
2015-02-18,METRO 2015,1187,Levetiracetam,Tableta 1000 mg 30 tabletas,0,0,2618,,
2015-02-18,METRO 2015,1188,Oxcarbazepina,Gragea o tableta 300 mg 20 grageas o tabletas,0,0,2626,,
2015-02-18,METRO 2015,1189,Oxcarbazepina,Gragea o tableta 600 mg 20 grageas o tabletas,0,0,2627,,
2015-02-18,METRO 2015,1190,Oxcarbazepina,Suspensión oral 6 g/100 ml Envase con 100 ml,0,0,2628,,
2015-02-18,METRO 2015,1191,Rotigotina,Parche 4.5 mg/10cm2 Envase con 7 sobres  con una liberación de 2 mg/24 h.,0,0,2640,,
2015-02-18,METRO 2015,1192,Rotigotina,Parche 9 mg/20cm2 Envase con 7 sobres  con una liberación de 4 mg/24 h.,0,0,2641,,
2015-02-18,METRO 2015,1193,Rotigotina,Parche 9 mg/20cm2 Envase con 28 sobres  con una liberación de 4 mg/24 h.,0,0,2641.01,,
2015-02-18,METRO 2015,1194,Rotigotina,Parche 13.5 mg/30cm2 Envase con 28 sobres  con una liberación de 6 mg/24 h.,0,0,2642,,
2015-02-18,METRO 2015,1195,Rotigotina,Parche 18 mg/40cm2 Envase con 28 sobres  con una liberación de 8 mg/24 h.,0,0,2643,,
2015-02-18,METRO 2015,1196,Pramipexol,Tableta 0.5 mg 30 tabletas,0,0,2649,,
2015-02-18,METRO 2015,1197,Pramipexol,Tableta 1.0 mg 30 tabletas,0,0,2650,,
2015-02-18,METRO 2015,1198,Entacapona- levodopa- carbidopa,Tableta 200 mg/50 mg/12.5 mg 30 tabletas,0,0,2655,,
2015-02-18,METRO 2015,1199,Piridostigmina,Gragea o tableta 60 mg 20 grageas o tabletas,0,0,2662,,
2015-02-18,METRO 2015,1200,Atomoxetina,Cápsula 10 mg 14 cápsulas,0,0,3307,,
2015-02-18,METRO 2015,1201,Atomoxetina,Cápsula 40 mg 14 cápsulas,0,0,3308,,
2015-02-18,METRO 2015,1202,Atomoxetina,Cápsula 60 mg 14 cápsulas,0,0,3309,,
2015-02-18,METRO 2015,1203,Dipiridamol-acido acetilsalicilico,Cápsula de liberación prolongada 200 mg/25 mg 60 cápsulas de liberación prolongada,0,0,3400,,
2015-02-18,METRO 2015,1204,Toxina botulínica tipo A,Solución inyectable 12.5 ng (500 U) Frasco ámpula,0,0,4352,,
2015-02-18,METRO 2015,1205,Pregabalina,Cápsula 75 mg 14 cápsulas,0,0,4356,,
2015-02-18,METRO 2015,1206,Pregabalina,Cápsula 75 mg 28 cápsulas,0,0,4356.01,,
2015-02-18,METRO 2015,1207,Sumatriptán,Solución inyectable 6 mg/0.5 ml Jeringa con 0.5 ml,0,0,4357,,
2015-02-18,METRO 2015,1208,Pregabalina,Cápsula 150 mg 14 cápsulas,0,0,4358,,
2015-02-18,METRO 2015,1209,Pregabalina,Cápsula 150 mg 28 cápsulas,0,0,4358.01,,
2015-02-18,METRO 2015,1210,Gabapentina,Cápsula 300 mg 15 cápsulas,0,0,4359,,
2015-02-18,METRO 2015,1211,Rizatriptán,Tableta u oblea 10 mg 3 tabletas u obleas,0,0,4360,,
2015-02-18,METRO 2015,1212,Rizatriptán,Tableta u oblea 10 mg 6 tabletas u obleas,0,0,4360.01,,
2015-02-18,METRO 2015,1213,Zolmitriptano,Tableta dispersable 2.5 mg 2 tabletas dispersables,0,0,4361,,
2015-02-18,METRO 2015,1214,Zolmitriptano,Tableta dispersable 2.5 mg 3 tabletas dispersables,0,0,4361.01,,
2015-02-18,METRO 2015,1215,Toxina botulínica tipo A,Solución inyectable 100 U Frasco ámpula,0,0,4362,,
2015-02-18,METRO 2015,1216,Acetato de glatiramer,Solución inyectable 20 mg/ ml 28 jeringas prellenadas,0,0,4363,,
2015-02-18,METRO 2015,1217,Donepecilo,Tableta 5 mg 14 tabletas,0,0,4364,,
2015-02-18,METRO 2015,1218,Donepecilo,Tableta 5 mg 28 tabletas,0,0,4364.01,,
2015-02-18,METRO 2015,1219,Donepecilo,Tableta 10 mg 14 tabletas,0,0,4365,,
2015-02-18,METRO 2015,1220,Donepecilo,Tableta 10 mg 28 tabletas,0,0,4365.01,,
2015-02-18,METRO 2015,1221,Eletriptán,Tableta 40 mg 2 tabletas,0,0,4366,,
2015-02-18,METRO 2015,1222,Eletriptán,Tableta 80 mg 2 tabletas,0,0,4367,,
2015-02-18,METRO 2015,1223,Rivastigmina,Parche 9 mg Envase con 30 parches  cada parche libera 4.6 mg/24 horas.,0,0,4379,,
2015-02-18,METRO 2015,1224,Rivastigmina,Parche 18 mg Envase con 30 parches  cada parche libera 9.5 mg/24 horas.,0,0,4380,,
2015-02-18,METRO 2015,1225,Galantamina,Cápsula de liberación prolongada 8 mg 7 cápsulas de liberación prolongada.,0,0,4464,,
2015-02-18,METRO 2015,1226,Galantamina,Cápsula de liberación prolongada 8 mg 14 cápsulas de liberación prolongada.,0,0,4464.01,,
2015-02-18,METRO 2015,1227,Galantamina,Cápsula de liberación prolongada 8 mg 28 cápsulas de liberación prolongada.,0,0,4464.02,,
2015-02-18,METRO 2015,1228,Galantamina,Cápsula de liberación prolongada 8 mg 56 cápsulas de liberación prolongada.,0,0,4464.03,,
2015-02-18,METRO 2015,1229,Galantamina,Cápsula de liberación prolongada 16 mg 7 cápsulas de liberación prolongada.,0,0,4465,,
2015-02-18,METRO 2015,1230,Galantamina,Cápsula de liberación prolongada 16 mg 14 cápsulas de liberación prolongada.,0,0,4465.01,,
2015-02-18,METRO 2015,1231,Galantamina,Cápsula de liberación prolongada 16 mg 28 cápsulas de liberación prolongada.,0,0,4465.02,,
2015-02-18,METRO 2015,1232,Galantamina,Cápsula de liberación prolongada 16 mg 56 cápsulas de liberación prolongada.,0,0,4465.03,,
2015-02-18,METRO 2015,1233,Interferón (beta),Solución inyectable 12 millones UI Frasco ámpula con liofilizado y ampolleta con 2 ml de diluyente o jeringa prellenada con 0.5 ml,0,0,5237,,
2015-02-18,METRO 2015,1234,Interferón (beta),"Solución inyectable 12 millones UI Envase con 12 jeringas prellenadas con
0.5 ml con autoinyector no estéril de inyección automática.",0,0,5237.01,,
2015-02-18,METRO 2015,1235,Interferón (beta),Solución inyectable 8 millones UI Frasco ámpula con liofilizado y frasco ámpula con 2 ml de diluyente.,0,0,5250,,
2015-02-18,METRO 2015,1236,Interferón (beta),"Solución inyectable 8 millones UI Envase con 15 frascos ámpula con liofilizado y 15 jeringas precargadas con
1.2 ml de diluyente.",0,0,5250.01,,
2015-02-18,METRO 2015,1237,Interferón (beta),Solución inyectable 6 millones UI Frasco ámpula con dispositivo médico y una jeringa con 1 ml de diluyente  o una jeringa prellenada con 0.5 ml y aguja,0,0,5251,,
2015-02-18,METRO 2015,1238,Interferón (beta),Solución inyectable 6 millones UI Frasco ámpula con liofilizado y ampolleta con 2 ml de diluyente o jeringa prellenada con 0.5 ml.,0,0,5254,,
2015-02-18,METRO 2015,1239,Interferón (beta),Solución inyectable 6 millones UI Envase con cartucho prellenado de 1.5 ml (3 dosis de 22 µg/0.5 ml)  para administrarse en dispositivo autoinyector.,0,0,5254.01,,
2015-02-18,METRO 2015,1240,Natalizumab,Solución inyectable 300 mg Envase con frasco ámpula con 300 mg.,0,0,5257,,
2015-02-18,METRO 2015,1241,Flunarizina,Cápsula 5 mg 20 cápsulas,0,0,5353,,
2015-02-18,METRO 2015,1242,Nimodipino,Solución inyectable 10 mg/ 50 ml Frasco ámpula con 50 ml con o sin equipo perfusor de polietileno,0,0,5354,,
2015-02-18,METRO 2015,1243,Vigabatrina,Comprimido 500 mg 60 comprimidos,0,0,5355,,
2015-02-18,METRO 2015,1244,Lamotrigina,Tableta 100 mg 28 tabletas,0,0,5356,,
2015-02-18,METRO 2015,1245,Lamotrigina,Tableta 25 mg 28 tabletas,0,0,5358,,
2015-02-18,METRO 2015,1246,Topiramato,Tableta 100 mg 60 tabletas,0,0,5363,,
2015-02-18,METRO 2015,1247,Topiramato,Tableta 100 mg 100 tabletas,0,0,5363.01,,
2015-02-18,METRO 2015,1248,Topiramato,Tableta 25 mg 60 tabletas,0,0,5365,,
2015-02-18,METRO 2015,1249,Topiramato,Tableta 25 mg 100 tabletas,0,0,5365.01,,
2015-02-18,METRO 2015,1250,Topiramato,Cápsula 15 mg 60 cápsulas.,0,0,5366,,
2015-02-18,METRO 2015,1251,Valproato semisódico,Cápsula 125 mg 60 cápsulas,0,0,5471,,
2015-02-18,METRO 2015,1252,Lacosamida,Tableta 50 mg 14 tabletas,0,0,5660,,
2015-02-18,METRO 2015,1253,Lacosamida,Tableta 100 mg 28 tabletas,0,0,5661,,
2015-02-18,METRO 2015,1254,Lacosamida,Tableta 150 mg 28 tabletas,0,0,5662,,
2015-02-18,METRO 2015,1255,Lacosamida,Tableta 200 mg 28 tabletas,0,0,5663,,
2015-02-18,METRO 2015,1256,Lacosamida,Solución inyectable 200 mg Fraco ámpula con 20 ml (10 mg/ml),0,0,5664,,
2015-02-18,METRO 2015,1257,Rasagilina,Tableta 1 mg Envase con 30 tabletas,0,0,5665,,
2015-02-18,METRO 2015,1258,Clobazam,Tableta 10 mg 30 tabletas,0,0,2165,,
2015-02-18,METRO 2015,1259,Clonazepam,Tableta 2 mg 30 tabletas,0,0,2612,,
2015-02-18,METRO 2015,1260,Clonazepam,Solución 2.5 mg/ ml Envase con 10 ml y gotero integral,0,0,2613,,
2015-02-18,METRO 2015,1261,Clonazepam,Solución inyectable 1 mg/ml 5 ampolletas con un ml,0,0,2614,,
2015-02-18,METRO 2015,1262,Trihexifenidilo,Tableta 5 mg 50 tabletas,0,0,2651,,
2015-02-18,METRO 2015,1263,Biperideno,Tableta 2 mg 50 tabletas,0,0,2652,,
2015-02-18,METRO 2015,1264,Biperideno,Solución inyectable 5 mg/ ml 5 ampolletas con un ml,0,0,2653,,
2015-02-18,METRO 2015,1265,Levodopa y carbidopa,Tableta 250 mg/ 25 mg 100 tabletas,0,0,2654,,
2015-02-18,METRO 2015,1266,Levodopa y carbidopa,Tableta de liberación prolongada 200/50 mg 50 tabletas de liberación prolongada,0,0,2657,,
2015-02-18,METRO 2015,1267,Levodopa y carbidopa,Tableta de liberación prolongada 200/50 mg 100 tabletas de liberación prolongada,0,0,2657.01,,
2015-02-18,METRO 2015,1268,Perfenazina,Solución inyectable 5 mg/ml 3 ampolletas con un ml.,0,0,3247,,
2015-02-18,METRO 2015,1269,Metilfenidato,Tableta de liberación prolongada 18 mg 15 tabletas de liberación prolongada,0,0,4470,,
2015-02-18,METRO 2015,1270,Metilfenidato,"Tableta de liberación
prolongada 18 mg 30 tabletas de liberación prolongada",0,0,4470.01,,
2015-02-18,METRO 2015,1271,Metilfenidato,Tableta de liberación prolongada 27 mg 15 tabletas de liberación prolongada,0,0,4471,,
2015-02-18,METRO 2015,1272,Metilfenidato,"Tableta de liberación
prolongada 27 mg 30 tabletas de liberación prolongada",0,0,4471.01,,
2015-02-18,METRO 2015,1273,Metilfenidato,"Tableta de liberación
prolongada 36 mg 15 tabletas de liberación prolongada",0,0,4472,,
2015-02-18,METRO 2015,1274,Metilfenidato,"Tableta de liberación
prolongada 36 mg 30 tabletas de liberación prolongada",0,0,4472.01,,
2015-02-18,METRO 2015,1275,Metilfenidato,Comprimido 10 mg 30 comprimidos.,0,0,5351,,
2015-02-18,METRO 2015,1276,Almotriptan,comprimidos 12.5 mg Envase con 2 comprimidos,0,0,5900,,
2015-02-18,METRO 2015,1277,Hidroxocobalamina,Solución inyectable 100 µg en 2 ml 3 ampolletas o frasco ámpula con 2 ml,0,0,1708,,
2015-02-18,METRO 2015,1278,Hierro aminoquelado y ácido fólico,"Tableta Hierro elemental 30 mg
Acido fólico 0.500 mg 30 tabletas",0,0,1712,,
2015-02-18,METRO 2015,1279,Hierro aminoquelado y ácido fólico,"Suspensión oral Hierro elemental 600 mg
Acido fólico 10 mg 60 ml y vasito dosificador.",0,0,1713,,
2015-02-18,METRO 2015,1280,Hierro aminoquelado y ácido fólico,"Suspensión oral Hierro elemental 600 mg
Acido fólico 10 mg 100 ml y vasito dosificador.",0,0,1713.01,,
2015-02-18,METRO 2015,1281,Hierro aminoquelado y ácido fólico,"Suspensión oral Hierro elemental 600 mg
Acido fólico 10 mg 120 ml y vasito dosificador.",0,0,1713.02,,
2015-02-18,METRO 2015,1282,Sacarato ferrico,Solución inyectable Hierro elemental 100 mg 1 ampolleta de 5 ml.,0,0,1714,,
2015-02-18,METRO 2015,1283,Leche descremada,Polvo Proteínas 35.3  carbohidratos 51.7 g  lípidos 1g en 100 g Envase con 400 a 500 g,0,0,2167,,
2015-02-18,METRO 2015,1284,Aminoácidos esenciales sin electrolitos,Solución inyectable Aminoácidos al 8.5 % Envase de 1 000 ml que contiene 500 ml de aminoácidos esenciales  con equipo de administración.,0,0,2168,,
2015-02-18,METRO 2015,1285,Levocarnitina.,Solución inyectable 1g en 5 ml 5 ampolletas con 5 ml,0,0,2169,,
2015-02-18,METRO 2015,1286,Levocarnitina.,Solución inyectable 1g en 5 ml 25 ampolletas con 5 ml,0,0,2169.01,,
2015-02-18,METRO 2015,1287,Levocarnitina.,Solución inyectable 1g en 5 ml 50 ampolletas con 5 ml,0,0,2169.02,,
2015-02-18,METRO 2015,1288,Levocarnitina.,Tableta masticable 1g Envase con 20 tabletas,0,0,2171,,
2015-02-18,METRO 2015,1289,Vitamina A,Cápsula 50 000 UI 40 Cápsulas,0,0,2191,,
2015-02-18,METRO 2015,1290,Aminoácidos cristalinos,"Solución inyectable Aminoácidos cristalinos
10% Envase con 250 ml",0,0,2512,,
2015-02-18,METRO 2015,1291,Aminoácidos cristalinos,"Solución inyectable Aminoácidos cristalinos
10% Envase con 500 ml",0,0,2512.01,,
2015-02-18,METRO 2015,1292,Vitaminas y minerales,Suspensión o Solución oral Tiamina  riboflavina  piridoxina  cianocobalamina  ácido fólico  ácido ascórbico  sulfato ferroso  zinc Frasco gotero de 30 ml.,0,0,2709,,
2015-02-18,METRO 2015,1293,Vitaminas y minerales,Tableta Tiamina  Riboflavina  piridoxina  B12  ácido fólico  vitamina C  sulfato ferroso  zinc  cobre Envase con 30 tabletas.,0,0,2710,,
2015-02-18,METRO 2015,1294,Vitaminas y minerales,Solución oral Riboflavina  tiamina  piridoxina  B12  ácido fólico  ascorbato de sodio  sulfato ferroso  zinc Envase con 60 ml y gotero de 2 ml,0,0,2711,,
